0.11294117647058824,0.0,0.11235294117647059,0.022941176470588236,0.12352941176470589,0.10294117647058823,0.03058823529411765,0.15235294117647058,0.01764705882352941,0.16058823529411764,0.08823529411764706,0.07588235294117647
0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.0
0.06292906178489703,0.0,0.09954233409610984,0.009153318077803204,0.041189931350114416,0.07780320366132723,0.06407322654462243,0.2151029748283753,0.02517162471395881,0.14416475972540047,0.09725400457665904,0.16361556064073227
0.24722222222222223,0.0,0.06944444444444445,0.03888888888888889,0.013888888888888888,0.1,0.041666666666666664,0.17222222222222222,0.06388888888888888,0.1,0.1111111111111111,0.041666666666666664
0.19860896445131376,0.0007727975270479134,0.06491499227202473,0.00463678516228748,0.06027820710973725,0.04714064914992272,0.010819165378670788,0.2542503863987635,0.01854714064914992,0.2187017001545595,0.05100463678516229,0.07032457496136012
0.1394196744515216,0.004246284501061571,0.13446567586694974,0.03184713375796178,0.060155697098372256,0.16631280962491155,0.0007077140835102619,0.10686482661004953,0.014861995753715499,0.22717622080679406,0.07926397735314933,0.03467799009200283
0.10173697270471464,0.004962779156327543,0.4292803970223325,0.04714640198511166,0.052109181141439205,0.0,0.017369727047146403,0.05707196029776675,0.0,0.21836228287841192,0.02977667493796526,0.04218362282878412
0.22947475777664456,0.002039775624681285,0.16369199388067313,0.062213156552779196,0.2565017848036716,0.03671596124426313,0.009178990311065782,0.11014788373278939,0.0005099439061703213,0.018867924528301886,0.06068332483426823,0.049974502804691484
0.024489795918367346,0.0163265306122449,0.13877551020408163,0.1836734693877551,0.05714285714285714,0.27755102040816326,0.0163265306122449,0.061224489795918366,0.07346938775510205,0.0,0.11020408163265306,0.04081632653061224
0.07651245551601424,0.0010676156583629894,0.1480427046263345,0.043772241992882564,0.12669039145907474,0.21494661921708186,0.08683274021352314,0.08540925266903915,0.0010676156583629894,0.09893238434163701,0.05088967971530249,0.06583629893238434
0.10329670329670329,0.008791208791208791,0.1010989010989011,0.017582417582417582,0.03956043956043956,0.3054945054945055,0.017582417582417582,0.18021978021978022,0.006593406593406593,0.12747252747252746,0.09230769230769231,0.0
0.09444444444444444,0.0,0.18703703703703703,0.016666666666666666,0.09259259259259259,0.07777777777777778,0.06851851851851852,0.21481481481481482,0.03888888888888889,0.11296296296296296,0.0,0.0962962962962963
0.04,0.08,0.0,0.28,0.0,0.12,0.04,0.04,0.2,0.08,0.12,0.0
0.012594458438287154,0.12342569269521411,0.0654911838790932,0.027707808564231738,0.05793450881612091,0.017632241813602016,0.16876574307304787,0.0327455919395466,0.07556675062972293,0.16876574307304787,0.08564231738035265,0.163727959697733
0.0,0.020771513353115726,0.09792284866468842,0.0,0.06231454005934718,0.032640949554896145,0.2344213649851632,0.02967359050445104,0.026706231454005934,0.17507418397626112,0.005934718100890208,0.314540059347181
0.1,0.0,0.0,0.04,0.0,0.1,0.02,0.04,0.28,0.08,0.08,0.26
