0.4625,0.0,0.1,0.0375,0.0875,0.0375,0.0,0.05,0.0,0.075,0.025,0.125
0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.6375,0.0125,0.175,0.1125,1.3,0.05,0.075,0.55,0.0,0.1,0.0875,1.6375
0.05,0.0,0.05,0.0125,0.0,0.0375,0.0,0.025,0.0,0.0,0.025,0.0
0.3,0.0,0.7125,0.0,0.1875,0.0,0.1,0.4625,0.0,0.0375,0.0,0.025
0.0,0.0,0.025,0.025,0.0625,0.025,0.0,0.0125,0.0,0.0125,0.0125,0.0
0.025,0.0,0.025,0.0,0.0125,0.0,0.025,0.0,0.0,0.0,0.0,0.0
0.1375,0.0,0.0375,0.0,0.1125,0.0125,0.1,0.0875,0.0,0.0625,0.0,0.075
0.0125,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0
0.6125,0.0,0.2,0.0,0.3,0.125,0.3875,0.475,0.0,0.4125,0.05,0.4875
0.0,0.0,0.0125,0.0625,0.0,0.0125,0.0,0.1,0.0125,0.15,0.075,0.0
1.0,0.0,0.575,0.0,0.175,0.0,0.0,0.85,0.0,1.5625,0.0,0.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1.5,13.5,16.5,0.0,22.5,0.0,6.0,1.5,1.5,7.0,1.5,7.5
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,1.5,4.5,0.0,4.0,0.0,1.5,2.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
1.5,3.5,1.5,0.0,1.0,0.0,2.0,0.5,0.0,4.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,4.0
0.021108179419525065,0.0,0.07651715039577836,0.005277044854881266,0.044854881266490766,0.005277044854881266,0.005277044854881266,0.018469656992084433,0.0,0.08970976253298153,0.023746701846965697,0.45646437994722955
0.0,0.005277044854881266,0.16358839050131926,0.0,0.010554089709762533,0.0,0.0,0.0,0.0,0.0316622691292876,0.0,0.158311345646438
0.0870712401055409,0.052770448548812667,0.2796833773087071,0.005277044854881266,0.14511873350923482,0.005277044854881266,0.1266490765171504,0.07387862796833773,0.0,0.10290237467018469,0.013192612137203167,0.12137203166226913
0.0079155672823219,0.0,0.010554089709762533,0.005277044854881266,0.005277044854881266,0.03430079155672823,0.0,0.0,0.0,0.0,0.005277044854881266,0.0
0.11609498680738786,0.0316622691292876,0.2559366754617414,0.0,0.05804749340369393,0.023746701846965697,0.5277044854881267,0.1424802110817942,0.0,0.052770448548812667,0.0,0.005277044854881266
0.0,0.0,0.018469656992084433,0.005277044854881266,0.023746701846965697,0.0079155672823219,0.0,0.005277044854881266,0.0,0.005277044854881266,0.0,0.0
0.0158311345646438,0.0079155672823219,0.14511873350923482,0.0,0.11345646437994723,0.0,0.06860158311345646,0.06596306068601583,0.010554089709762533,0.12401055408970976,0.0,0.002638522427440633
0.03430079155672823,0.0,0.13720316622691292,0.002638522427440633,0.0712401055408971,0.0158311345646438,0.17150395778364116,0.15303430079155672,0.0,0.1345646437994723,0.0,0.28232189973614774
